ID, FrameNb, Timestamp, PositionX, PositionY, VelocityX, VelocityY, ChecksumOK, TimeoutOK, FrameDrop
15,553,13825,1,1,15,554,13850,1,1,78,272,13872,0,0,-21.351999,-26.497000,1,1,259
15,555,13875,1,1,15,556,13900,1,1,78,273,13923,0,0,-18.280001,-28.545000,1,0,260
15,557,13925,1,0,15,558,13962,1,0,78,274,13974,0,0,-11.368000,-29.825001,1,1,261
15,559,13975,1,1,15,560,14000,1,1,15,561,14025,1,1,78,275,14025,0,0,1.944000,-23.937000,1,1,262
15,562,14050,1,1,15,563,14075,1,1,78,276,14076,0,0,-3.944000,-31.105000,1,1,263
15,564,14100,1,1,15,565,14125,1,1,78,277,14127,0,0,9.368000,-31.105000,1,0,264
15,566,14150,1,0,15,567,14175,1,0,78,278,14178,0,0,10.392000,-31.105000,1,1,265
15,568,14212,1,1,15,569,14225,1,1,78,279,14229,0,0,11.160000,-29.825001,1,1,266
15,570,14250,1,1,15,571,14275,1,1,78,280,14280,0,0,17.304001,-31.872999,1,1,267
15,572,14300,1,1,15,573,14325,1,1,78,281,14331,0,0,25.752001,-30.337000,1,0,268
15,574,14350,1,0,15,575,14375,1,0,78,282,14382,0,0,22.167999,-25.216999,1,1,269
15,576,14400,1,1,15,577,14425,1,1,78,283,14433,0,0,29.336000,-31.361000,1,1,270
15,579,14475,1,1,78,284,14484,0,0,-27.239000,-25.216999,1,1,271
15,580,14500,1,1,15,581,14525,1,1,78,285,14535,0,0,-28.518999,-28.545000,1,0,272
15,582,14550,1,0,15,583,14575,1,0,78,286,14586,0,0,-24.167000,-29.569000,1,1,273
15,584,14600,1,1,15,585,14625,1,1,15,586,14650,1,1,78,287,14663,0,0,-14.183000,-28.033001,1,0,274
15,587,14675,1,0,78,288,14688,0,0,-5.479000,-21.377001,1,0,275
15,588,14700,1,0,15,589,14725,1,0,78,289,14739,0,0,0.921000,-24.705000,1,1,276
15,590,14750,1,1,15,591,14775,1,1,78,290,14790,0,0,4.505000,-23.424999,1,1,277
15,592,14800,1,1,15,593,14825,1,1,78,291,14841,0,0,7.833000,-25.473000,1,1,278
15,594,14850,1,1,15,595,14875,1,1,78,292,14892,0,0,4.249000,-24.193001,1,0,279
15,596,14900,1,0,15,597,14925,1,0,78,293,14943,0,0,16.025000,-23.169001,1,1,280
15,598,14950,1,1,15,599,14975,1,1,78,294,14994,0,0,17.049000,-18.049000,1,1,281
15,600,15000,1,1,15,601,15025,1,1,78,295,15045,0,0,29.593000,-14.721000,1,1,282
15,602,15050,1,1,15,603,15075,1,1,78,296,15096,0,0,-31.846001,-21.889000,1,0,283
15,604,15100,1,0,15,605,15125,1,0,78,297,15147,0,0,-32.613998,-19.584999,1,1,284
15,606,15150,1,1,15,607,15175,1,1,78,298,15198,0,0,-29.798000,-22.913000,1,1,285
15,608,15200,1,1,15,609,15225,1,1,78,299,15249,0,0,-29.542000,-24.448999,1,1,286
15,610,15250,1,1,15,611,15275,1,1,78,300,15300,0,0,-21.094000,-17.281000,1,0,287
15,612,15300,1,0,15,613,15325,1,0,15,614,15350,1,0,78,301,15351,0,0,-20.582001,-20.865000,1,1,288
15,615,15375,1,1,15,616,15400,1,1,78,302,15402,0,0,-10.086000,-16.000999,1,1,289
15,617,15425,1,1,15,618,15450,1,1,78,303,15453,0,0,-7.526000,-17.537001,1,1,290
15,620,15500,1,1,78,304,15504,0,0,4.762000,-11.137000,1,0,291
15,621,15525,1,0,15,622,15550,1,0,78,305,15555,0,0,7.834000,-22.145000,1,1,292
15,623,15575,1,1,15,624,15600,1,1,78,306,15606,0,0,9.114000,-9.345000,1,1,293
15,625,15625,1,1,15,626,15650,1,1,78,307,15657,0,0,12.186000,-19.841000,1,1,294
15,627,15675,1,1,15,628,15700,1,1,78,308,15708,0,0,12.954000,-10.369000,1,0,295
15,629,15725,1,0,78,309,15759,0,0,27.546000,-19.841000,1,1,296
78,310,15810,0,0,31.898001,-9.601000,1,1,297
78,311,15861,0,0,31.898001,-12.161000,1,1,298
78,312,15912,0,0,-26.981001,-17.025000,1,0,299
78,313,15963,0,0,-20.325001,-9.857000,1,1,300
78,314,16014,0,0,-18.789000,-16.257000,1,1,301
78,315,16065,0,0,-16.229000,-17.025000,1,1,302
78,317,16167,0,0,-5.477000,-4.481000,1,0,303
78,318,16218,0,0,0.923000,-13.953000,1,1,304
78,319,16269,0,0,-0.357000,-6.529000,1,1,305
78,320,16320,0,0,11.931000,-14.465000,1,1,306
78,321,16371,0,0,8.603000,-12.673000,1,0,307
78,322,16422,0,0,12.699000,-3.713000,1,1,308
78,323,16473,0,0,28.570999,-4.737000,1,1,309
78,324,16524,0,0,21.659000,-13.185000,1,1,310
78,325,16575,0,0,31.386999,-0.897000,1,0,311
78,326,16626,0,0,-32.612000,-9.857000,1,1,312
78,327,16677,0,0,-24.420000,-5.249000,1,1,313
78,328,16728,0,0,-23.396000,-7.297000,1,1,314
78,329,16779,0,0,-11.108000,-7.809000,1,0,315
78,330,16830,0,0,-10.596000,-6.529000,1,1,316
78,331,16881,0,0,-0.868000,0.895000,1,1,317
78,332,16932,0,0,4.508000,-8.065000,1,1,318
78,333,16983,0,0,4.764000,-7.041000,1,0,319
78,334,17034,0,0,5.276000,-1.153000,1,1,320
78,335,17085,0,0,13.468000,0.895000,1,1,321
78,336,17136,0,0,15.772000,2.687000,1,1,322
78,337,17187,0,0,23.452000,-1.409000,1,0,323
78,338,17238,0,0,21.916000,2.943000,1,1,324
78,339,17289,0,0,27.804001,-0.641000,1,1,325
78,340,17340,0,0,-30.819000,0.383000,1,1,326
78,341,17391,0,0,-23.650999,3.455000,1,0,327
78,342,17442,0,0,-14.691000,-4.225000,1,1,328
78,343,17493,0,0,-12.131000,3.711000,1,1,329
78,344,17544,0,0,-11.619000,-0.897000,1,1,330
78,345,17595,0,0,-0.867000,2.687000,1,0,331
78,346,17646,0,0,2.717000,7.295000,1,1,332
78,347,17697,0,0,-1.891000,7.295000,1,1,333
78,348,17748,0,0,13.725000,7.807000,1,1,334
78,349,17799,0,0,18.844999,10.367000,1,0,335
78,350,17850,0,0,12.445000,0.639000,1,1,336
78,351,17901,0,0,19.357000,6.527000,1,1,337
78,352,17952,0,0,24.989000,2.943000,1,1,338
78,353,18003,0,0,28.061001,9.087000,1,0,339
78,354,18054,0,0,-25.954000,4.991000,1,1,340
78,355,18105,0,0,-24.674000,12.927000,1,1,341
78,356,18156,0,0,-24.162001,5.503000,1,1,342
78,357,18207,0,0,-14.434000,3.455000,1,0,343
78,358,18258,0,0,-17.506001,13.439000,1,1,344
78,359,18309,0,0,-12.130000,8.319000,1,1,345
78,360,18360,0,0,3.486000,5.759000,1,1,346
78,361,18411,0,0,2.974000,13.183000,1,0,347
78,362,18462,0,0,10.654000,6.527000,1,1,348
78,363,18513,0,0,7.326000,8.063000,1,1,349
78,364,18564,0,0,16.030001,10.879000,1,1,350
78,365,18615,0,0,22.174000,7.039000,1,0,351
78,366,18666,0,0,23.966000,14.463000,1,1,352
78,367,18717,0,0,30.110001,16.767000,1,1,353
78,369,18819,0,0,-26.465000,11.647000,1,0,354
78,371,18921,0,0,-17.761000,20.094999,1,0,355
78,372,18972,0,0,-15.713000,12.415000,1,1,356
78,373,19023,0,0,-2.657000,16.767000,1,1,357
78,374,19074,0,0,-1.889000,15.999000,1,1,358
78,375,19125,0,0,-0.353000,21.118999,1,0,359
78,376,19176,0,0,0.927000,21.118999,1,1,360
78,377,19227,0,0,6.303000,16.511000,1,1,361
78,378,19278,0,0,9.887000,22.655001,1,1,362
78,379,19329,0,0,24.223000,20.351000,1,0,363
78,380,19380,0,0,22.431000,15.743000,1,1,364
78,381,19431,0,0,25.247000,25.471001,1,1,365
78,382,19482,0,0,-28.256001,13.951000,1,1,366
78,383,19533,0,0,-31.327999,26.239000,1,0,367
78,385,19635,0,0,-13.920000,20.607000,1,0,368
78,386,19686,0,0,-9.824000,26.495001,1,1,369
78,387,19737,0,0,-9.568000,23.934999,1,1,370
78,388,19788,0,0,3.488000,19.839001,1,1,371
78,389,19839,0,0,-0.864000,21.118999,1,0,372
78,390,19890,0,0,8.096000,26.750999,1,1,373
78,391,19941,0,0,15.520000,18.047001,1,1,374
78,392,19992,0,0,16.288000,20.094999,1,1,375
78,393,20043,0,0,17.568001,20.863001,1,0,376
78,394,20094,0,0,31.136000,25.215000,1,1,377
78,395,20145,0,0,-31.327000,30.591000,1,1,378
78,396,20196,0,0,29.087999,23.423000,1,1,379
78,397,20247,0,0,-22.367001,20.351000,1,0,380
78,398,20298,0,0,-26.975000,31.871000,1,1,381
78,399,20349,0,0,-19.039000,32.639000,1,1,382
78,400,20400,0,0,-10.079000,27.007000,1,1,383
78,401,20451,0,0,-8.543000,23.679001,1,0,384
78,402,20502,0,0,-6.239000,-30.080000,1,1,385
78,403,20553,0,0,-4.703000,24.959000,1,1,386
78,404,20604,0,0,3.233000,-32.383999,1,1,387
78,405,20655,0,0,13.473000,-31.104000,1,0,388
78,406,20706,0,0,12.961000,28.287001,1,1,389
78,407,20757,0,0,15.009000,-29.568001,1,1,390
78,408,20808,0,0,20.129000,29.823000,1,1,391
78,409,20859,0,0,23.201000,-30.591999,1,0,392
78,410,20910,0,0,29.344999,-32.383999,1,1,393
78,411,20961,0,0,-28.766001,31.871000,1,1,394
78,412,21012,0,0,-22.622000,29.055000,1,1,395
78,413,21063,0,0,-11.870000,31.871000,1,0,396
78,414,21114,0,0,-13.662000,-25.472000,1,1,397
78,415,21165,0,0,-6.494000,-26.752001,1,1,398
78,416,21216,0,0,-8.286000,30.079000,1,1,399
78,417,21267,0,0,1.698000,-32.639999,1,0,400
78,418,21318,0,0,-0.094000,-30.080000,1,1,401
78,419,21369,0,0,13.986000,-28.544001,1,1,402
78,420,21420,0,0,10.658000,32.126999,1,1,403
78,421,21471,0,0,21.410000,-24.191999,1,0,404
78,422,21522,0,0,21.666000,-21.888000,1,1,405
78,423,21573,0,0,27.042000,-29.056000,1,1,406
78,424,21624,0,0,-29.021000,-29.312000,1,1,407
78,425,21675,0,0,-28.764999,-22.656000,1,0,408
78,426,21726,0,0,-25.948999,-22.656000,1,1,409
78,427,21777,0,0,-17.757000,-22.912001,1,1,410
78,428,21828,0,0,-7.517000,-23.424000,1,1,411
78,429,21879,0,0,-2.141000,-18.304001,1,0,412
78,430,21930,0,0,-1.117000,-18.559999,1,1,413
78,431,21981,0,0,4.771000,-29.056000,1,1,414
78,432,22032,0,0,10.659000,-18.304001,1,1,415
78,433,22083,0,0,13.731000,-16.256001,1,0,416
78,435,22185,0,0,24.739000,-21.120001,1,0,417
78,436,22236,0,0,19.363001,-22.656000,1,1,418
78,437,22287,0,0,31.907000,-15.488000,1,1,419
78,438,22338,0,0,28.066999,-23.936001,1,1,420
78,439,22389,0,0,-24.924000,-14.464000,1,0,421
78,440,22440,0,0,-22.875999,-15.744000,1,1,422
78,441,22491,0,0,-16.732000,-18.048000,1,1,423
78,442,22542,0,0,-18.524000,-12.160000,1,1,424
78,443,22593,0,0,-12.636000,-19.840000,1,0,425
78,444,22644,0,0,-2.396000,-14.720000,1,1,426
78,445,22695,0,0,6.564000,-20.864000,1,1,427
78,446,22746,0,0,4.004000,-11.136000,1,1,428
78,447,22797,0,0,11.684000,-19.840000,1,0,429
78,448,22848,0,0,11.940000,-15.488000,1,1,430
78,449,22899,0,0,18.851999,-9.856000,1,1,431
78,450,22950,0,0,20.388000,-19.072001,1,1,432
78,451,23001,0,0,28.836000,-19.327999,1,0,433
78,452,23052,0,0,-32.603001,-8.576000,1,1,434
78,453,23103,0,0,-28.507000,-16.000000,1,1,435
78,454,23154,0,0,-18.778999,-7.552000,1,1,436
78,455,23205,0,0,-13.659000,-14.720000,1,0,437
78,456,23256,0,0,-19.547001,-9.088000,1,1,438
78,457,23307,0,0,-3.675000,-7.808000,1,1,439
78,458,23358,0,0,1.701000,-8.576000,1,1,440
78,459,23409,0,0,5.541000,-15.232000,1,0,441
78,460,23460,0,0,6.565000,-4.992000,1,1,442
78,461,23511,0,0,6.821000,-3.200000,1,1,443
78,462,23562,0,0,9.125000,-8.576000,1,1,444
78,463,23613,0,0,20.132999,-6.528000,1,0,445
78,464,23664,0,0,19.877001,-11.648000,1,1,446
78,465,23715,0,0,22.948999,-12.672000,1,1,447
78,466,23766,0,0,-31.322001,-3.456000,1,1,448
78,467,23817,0,0,32.676998,-2.688000,1,0,449
78,468,23868,0,0,-21.850000,-5.504000,1,1,450
78,469,23919,0,0,-13.146000,-9.856000,1,1,451
78,470,23970,0,0,-11.610000,-3.200000,1,1,452
78,471,24021,0,0,-6.746000,0.128000,1,0,453
78,472,24072,0,0,-10.330000,0.384000,1,1,454
78,473,24123,0,0,5.542000,-2.176000,1,1,455
78,474,24174,0,0,7.590000,0.640000,1,1,456
78,475,24225,0,0,11.686000,3.200000,1,0,457
78,476,24276,0,0,20.134001,-2.944000,1,1,458
78,477,24327,0,0,18.086000,-6.016000,1,1,459
78,478,24378,0,0,18.086000,2.944000,1,1,460
78,479,24429,0,0,30.886000,-4.480000,1,0,461
78,480,24480,0,0,31.398001,1.920000,1,1,462
78,481,24531,0,0,31.653999,2.432000,1,1,463
78,482,24582,0,0,-26.457001,-3.712000,1,1,464
78,483,24633,0,0,-18.264999,-0.384000,1,0,465
78,484,24684,0,0,-10.841000,-1.152000,1,1,466
78,485,24735,0,0,-4.185000,7.808000,1,1,467
78,486,24786,0,0,-3.417000,5.248000,1,1,468
78,487,24837,0,0,2.727000,3.712000,1,0,469
78,488,24888,0,0,8.359000,6.528000,1,1,470
78,490,24990,0,0,13.991000,10.624000,1,0,471
78,491,25041,0,0,13.223000,9.600000,1,1,472
78,492,25092,0,0,23.207001,7.040000,1,1,473
78,493,25143,0,0,30.375000,3.456000,1,1,474
78,494,25194,0,0,-28.504000,7.808000,1,0,475
78,495,25245,0,0,-27.480000,7.552000,1,1,476
78,496,25296,0,0,-25.944000,8.576000,1,1,477
78,497,25347,0,0,-17.240000,10.112000,1,1,478
78,498,25398,0,0,-21.336000,2.944000,1,0,479
78,499,25449,0,0,-7.768000,9.344000,1,1,480
78,500,25500,0,0,-4.952000,10.368000,1,1,481
78,501,25551,0,0,-3.416000,10.112000,1,1,482
78,502,25602,0,0,-0.088000,14.720000,1,0,483
78,503,25653,0,0,6.056000,13.184000,1,1,484
78,504,25704,0,0,7.336000,15.232000,1,1,485
78,505,25755,0,0,17.320000,16.000000,1,1,486
78,506,25806,0,0,28.584000,7.552000,1,0,487
78,507,25857,0,0,22.695999,6.272000,1,1,488
78,508,25908,0,0,30.888000,13.440000,1,1,489
78,510,26010,0,0,-30.551001,16.768000,1,0,490
78,511,26061,0,0,-24.150999,19.840000,1,1,491
78,512,26112,0,0,-9.815000,20.096001,1,1,492
78,513,26163,0,0,-4.439000,21.375999,1,1,493
78,515,26265,0,0,-5.975000,13.696000,1,0,494
78,516,26316,0,0,4.777000,19.072001,1,1,495
78,517,26367,0,0,7.337000,18.304001,1,1,496
78,518,26418,0,0,6.569000,12.160000,1,1,497
78,519,26469,0,0,16.552999,16.768000,1,0,498
78,521,26571,0,0,21.417000,18.559999,1,0,499
78,522,26622,0,0,32.168999,19.584000,1,1,500
78,523,26673,0,0,-24.150000,17.792000,1,1,501
78,524,26724,0,0,-19.798000,25.472000,1,1,502
78,525,26775,0,0,-25.430000,17.024000,1,0,503
78,526,26826,0,0,-20.054001,16.511999,1,1,504
78,527,26877,0,0,-4.950000,25.728001,1,1,505
78,528,26928,0,0,-4.694000,23.167999,1,1,506
78,529,26979,0,0,-2.134000,25.472000,1,0,507
78,530,27030,0,0,2.986000,24.448000,1,1,508
78,531,27081,0,0,12.970000,22.400000,1,1,509
78,532,27132,0,0,10.154000,18.304001,1,1,510
78,533,27183,0,0,21.930000,26.752001,1,0,511
78,534,27234,0,0,23.722000,26.752001,1,1,512
78,535,27285,0,0,25.257999,30.336000,1,1,513
78,536,27336,0,0,27.562000,29.312000,1,1,514
78,537,27387,0,0,-24.405001,22.400000,1,0,515
78,538,27438,0,0,-22.101000,29.312000,1,1,516
78,539,27489,0,0,-17.237000,29.823999,1,1,517
78,540,27540,0,0,-14.677000,30.591999,1,1,518
78,541,27591,0,0,-5.461000,28.544001,1,0,519
78,542,27642,0,0,-2.389000,-31.358999,1,1,520
78,543,27693,0,0,-4.949000,24.704000,1,1,521
78,544,27744,0,0,-2.389000,27.007999,1,1,522
78,545,27795,0,0,6.827000,-31.615000,1,0,523
78,546,27846,0,0,16.555000,-29.055000,1,1,524
78,547,27897,0,0,17.066999,28.032000,1,1,525
78,548,27948,0,0,27.306999,-30.847000,1,1,526
78,549,27999,0,0,26.795000,25.983999,1,0,527
